iter	MultiClass
10497	0.2796609588
10498	0.2796442465
10499	0.2796340875
10500	0.279629376
10501	0.2796216499
10502	0.2796072744
10503	0.2796050592
10504	0.2795985436
10505	0.2795951089
10506	0.2795867858
10507	0.2795789015
10508	0.2795733696
10509	0.2795677394
10510	0.2795651775
10511	0.2795627721
10512	0.2795578318
10513	0.2795553865
10514	0.279549909
10515	0.2795426211
10516	0.2795360013
10517	0.2795341436
10518	0.27952719
10519	0.2795215491
10520	0.2795058012
10521	0.2794947203
10522	0.2794937559
10523	0.2794925815
10524	0.2794878816
10525	0.279484746
10526	0.2794838984
10527	0.2794746974
10528	0.2794643879
10529	0.27945826
10530	0.2794459399
10531	0.2794374964
10532	0.2794248738
10533	0.2794182264
10534	0.2794155502
10535	0.2794108584
10536	0.2794046275
10537	0.2794036673
10538	0.2793938185
10539	0.2793839083
10540	0.2793827697
10541	0.2793763903
10542	0.2793734046
10543	0.2793646107
10544	0.2793613674
10545	0.2793580274
10546	0.2793476607
10547	0.2793363499
10548	0.279325706
10549	0.2793230156
10550	0.2793134846
10551	0.2793105555
10552	0.2793097731
10553	0.279300384
10554	0.2792945818
10555	0.2792825651
10556	0.2792725792
10557	0.2792717567
10558	0.2792582624
10559	0.2792505321
10560	0.2792405637
10561	0.2792325713
10562	0.279229254
10563	0.2792174326
10564	0.2792077235
10565	0.2791988115
10566	0.2791812556
10567	0.2791790925
10568	0.2791674295
10569	0.2791575703
10570	0.279156334
10571	0.2791551572
10572	0.2791518107
10573	0.2791409258
10574	0.279133013
10575	0.2791232781
10576	0.2791185724
10577	0.2791067794
10578	0.2790995479
10579	0.279089748
10580	0.2790796314
10581	0.2790645294
10582	0.2790518289
10583	0.2790386224
10584	0.2790310318
10585	0.2790279389
10586	0.2790187899
10587	0.2790156842
10588	0.2790086044
10589	0.2789996802
10590	0.2789953676
10591	0.2789941162
10592	0.2789877467
10593	0.278986662
10594	0.2789822537
10595	0.2789801097
10596	0.2789786734
10597	0.2789749877
10598	0.2789721172
10599	0.2789703348
10600	0.278959319
10601	0.2789557451
10602	0.2789452071
10603	0.2789381833
10604	0.2789252453
10605	0.2789210552
10606	0.2789128309
10607	0.2789064998
10608	0.2788981101
10609	0.2788965759
10610	0.2788810651
10611	0.2788714415
10612	0.2788706725
10613	0.278859984
10614	0.2788562678
10615	0.2788440814
10616	0.2788402988
10617	0.278836228
10618	0.2788251779
10619	0.2788123965
10620	0.2787991986
10621	0.2787923478
10622	0.2787896115
10623	0.2787810154
10624	0.2787755575
10625	0.2787631299
10626	0.2787554526
10627	0.2787479679
10628	0.2787344796
10629	0.2787329063
10630	0.2787269767
10631	0.2787252451
10632	0.2787211062
10633	0.2787110451
10634	0.2787090705
10635	0.2787077786
10636	0.2786986586
10637	0.2786974673
10638	0.2786863856
10639	0.278677483
10640	0.2786736531
10641	0.2786690582
10642	0.2786580426
10643	0.2786522285
10644	0.2786409735
10645	0.2786327326
10646	0.2786242016
10647	0.2786175373
10648	0.2786046626
10649	0.278598175
10650	0.2785903964
10651	0.2785804013
10652	0.2785706923
10653	0.2785616071
10654	0.2785549729
10655	0.2785442642
10656	0.2785360164
10657	0.2785234611
10658	0.2785145466
10659	0.2785062505
10660	0.2784961823
10661	0.2784900278
10662	0.2784869883
10663	0.2784821725
10664	0.2784682598
10665	0.2784545502
10666	0.2784397269
10667	0.2784336575
10668	0.278422725
10669	0.2784107622
10670	0.2784031001
10671	0.278398054
10672	0.2783934232
10673	0.2783921065
10674	0.2783808874
10675	0.2783702287
10676	0.2783579933
10677	0.2783559187
10678	0.2783440898
10679	0.2783431102
10680	0.2783292365
10681	0.2783182582
10682	0.2783170851
10683	0.2783074681
10684	0.278299458
10685	0.2782841022
10686	0.2782734249
10687	0.2782594243
10688	0.2782551921
10689	0.2782437862
10690	0.2782322551
10691	0.2782253717
10692	0.2782239823
10693	0.278217074
10694	0.2782148493
10695	0.2782107519
10696	0.2781960893
10697	0.2781850805
10698	0.2781743623
10699	0.2781692948
10700	0.2781630908
10701	0.2781587076
10702	0.2781470879
10703	0.278145939
10704	0.2781415394
10705	0.2781354284
10706	0.2781323112
10707	0.2781222419
10708	0.2781118217
10709	0.2781001227
10710	0.2780927783
10711	0.2780856529
10712	0.2780767143
10713	0.2780674725
10714	0.2780604896
10715	0.2780516736
10716	0.2780429357
10717	0.2780390783
10718	0.2780381148
10719	0.2780339587
10720	0.2780212881
10721	0.2780188238
10722	0.27800719
10723	0.2780053714
10724	0.2779970556
10725	0.2779913563
10726	0.2779816124
10727	0.2779774946
10728	0.2779763365
10729	0.2779668982
10730	0.2779543859
10731	0.2779464393
10732	0.2779338913
10733	0.2779224244
10734	0.2779117381
10735	0.2779058659
10736	0.2778903969
10737	0.2778886138
10738	0.2778756728
10739	0.2778670769
10740	0.2778620563
10741	0.277860525
10742	0.2778512404
10743	0.277849605
10744	0.2778424433
10745	0.2778307358
10746	0.2778189064
10747	0.277805219
10748	0.2778012618
10749	0.2777947173
10750	0.2777900934
10751	0.2777836581
10752	0.2777762475
10753	0.2777680928
10754	0.2777622908
10755	0.2777553963
10756	0.2777543206
10757	0.2777431584
10758	0.2777366122
10759	0.2777269835
10760	0.2777187437
10761	0.2777084667
10762	0.2777018865
10763	0.277694131
10764	0.2776886442
10765	0.2776774451
10766	0.2776744527
10767	0.2776635225
10768	0.2776528484
10769	0.277642669
10770	0.2776357382
10771	0.2776233797
10772	0.2776215824
10773	0.277619772
10774	0.2776187049
10775	0.2776131618
10776	0.2776057029
10777	0.2776009269
10778	0.2775997723
10779	0.2775972884
10780	0.2775919424
10781	0.2775787759
10782	0.2775683928
10783	0.2775576555
10784	0.2775511155
10785	0.277537266
10786	0.2775315154
10787	0.2775210069
10788	0.2775072995
10789	0.2774951309
10790	0.2774897906
10791	0.2774748542
10792	0.2774738055
10793	0.2774661998
10794	0.2774546878
10795	0.2774449983
10796	0.2774327584
10797	0.2774281741
10798	0.2774219559
10799	0.2774189225
10800	0.277415066
10801	0.2774137489
10802	0.2773981368
10803	0.2773947847
10804	0.2773761127
10805	0.2773705662
10806	0.27735987
10807	0.2773553724
10808	0.2773534267
10809	0.2773381944
10810	0.2773312043
10811	0.2773251262
10812	0.2773187445
10813	0.2773174346
10814	0.2773100596
10815	0.2773038412
10816	0.277294324
10817	0.277286968
10818	0.2772787906
10819	0.2772640471
10820	0.2772568782
10821	0.2772559339
10822	0.2772430126
10823	0.2772390246
10824	0.2772379275
10825	0.2772361429
10826	0.2772321056
10827	0.2772314729
10828	0.2772260482
10829	0.2772167544
10830	0.2772108459
10831	0.2772033722
10832	0.2772015991
10833	0.2771959608
10834	0.2771951872
10835	0.2771928723
10836	0.2771786537
10837	0.2771690223
10838	0.2771567622
10839	0.2771453098
10840	0.2771380594
10841	0.2771254577
10842	0.2771237747
10843	0.2771185236
10844	0.2771152065
10845	0.2771066496
10846	0.2771049234
10847	0.2770971233
10848	0.2770953689
10849	0.277087639
10850	0.2770743544
10851	0.2770682675
10852	0.2770569654
10853	0.277043496
10854	0.2770374859
10855	0.2770366276
10856	0.2770302121
10857	0.2770184807
10858	0.277012827
10859	0.2769995489
10860	0.2769873921
10861	0.2769682413
10862	0.2769607433
10863	0.2769597193
10864	0.2769504166
10865	0.2769405187
10866	0.2769365172
10867	0.2769223311
10868	0.2769154629
10869	0.2769108386
10870	0.2769051126
10871	0.2768986231
10872	0.2768951809
10873	0.2768937985
10874	0.2768803224
10875	0.276872489
10876	0.2768691444
10877	0.2768576083
10878	0.2768388369
10879	0.2768339259
10880	0.2768232934
10881	0.276812761
10882	0.2768041924
10883	0.2768024363
10884	0.276797843
10885	0.276792814
10886	0.2767907675
10887	0.2767859162
10888	0.2767841498
10889	0.2767778264
10890	0.2767763185
10891	0.2767674869
10892	0.2767632817
10893	0.2767557014
10894	0.2767427179
10895	0.2767366704
10896	0.2767305614
10897	0.2767285253
10898	0.2767213578
10899	0.2767161476
10900	0.27671358
10901	0.2767117435
10902	0.2766951128
10903	0.2766888458
10904	0.2766791362
10905	0.2766682227
10906	0.2766563385
10907	0.2766499644
10908	0.2766435096
10909	0.2766357839
10910	0.2766220396
10911	0.2766061004
10912	0.2765973852
10913	0.2765950684
10914	0.2765869782
10915	0.2765846979
10916	0.2765787274
10917	0.2765767794
10918	0.2765630976
10919	0.2765496406
10920	0.2765405039
10921	0.2765368212
10922	0.2765284109
10923	0.2765189552
10924	0.2765173978
10925	0.276513762
10926	0.2765066355
10927	0.276505864
10928	0.2765048807
10929	0.2764998689
10930	0.2764869725
10931	0.2764824217
10932	0.2764715898
10933	0.2764705527
10934	0.2764662828
10935	0.276462728
10936	0.2764565408
10937	0.2764500366
10938	0.2764441363
10939	0.2764307739
10940	0.2764197967
10941	0.2764161884
10942	0.2764105276
10943	0.2764076482
10944	0.2763984317
10945	0.2763963185
10946	0.2763919987
10947	0.2763842332
10948	0.2763688157
10949	0.2763611362
10950	0.2763453439
10951	0.2763403789
10952	0.2763339916
10953	0.2763250307
10954	0.2763187558
10955	0.2762981562
10956	0.2762851721
10957	0.2762774061
10958	0.276266042
10959	0.2762637214
10960	0.2762573548
10961	0.2762489572
10962	0.2762447566
10963	0.2762435995
10964	0.2762294624
10965	0.2762216949
10966	0.2762199229
10967	0.2762180856
10968	0.2762138213
10969	0.276202913
10970	0.2761944367
10971	0.2761829203
10972	0.2761757496
10973	0.2761615954
10974	0.2761576245
10975	0.2761483856
10976	0.2761420341
10977	0.276134474
10978	0.2761249886
10979	0.2761072174
10980	0.276093836
10981	0.2760813542
10982	0.2760758687
10983	0.2760651411
10984	0.2760603701
10985	0.2760578764
10986	0.2760439026
10987	0.2760401451
10988	0.2760300679
10989	0.2760262535
10990	0.2760191327
10991	0.2760111457
10992	0.2759964588
10993	0.2759916349
10994	0.2759819061
10995	0.2759781729
10996	0.275968804
10997	0.2759560474
10998	0.2759461274
10999	0.2759433398
11000	0.2759332355
11001	0.2759291387
11002	0.2759212251
11003	0.275913052
11004	0.275906357
11005	0.2759035254
11006	0.2758976959
11007	0.2758893954
11008	0.2758752188
11009	0.2758661189
11010	0.2758596851
11011	0.2758528081
11012	0.2758402881
11013	0.2758301233
11014	0.2758274655
11015	0.275822398
11016	0.2758208691
11017	0.2758080524
11018	0.2758007077
11019	0.2757872174
11020	0.2757863255
11021	0.2757797738
11022	0.2757785754
11023	0.2757646496
11024	0.2757570099
11025	0.2757457533
11026	0.2757349849
11027	0.2757227301
11028	0.2757186459
11029	0.2757092969
11030	0.2756991249
11031	0.2756934802
11032	0.2756841317
11033	0.2756784646
11034	0.2756773256
11035	0.2756705525
11036	0.2756621245
11037	0.2756608289
11038	0.2756535313
11039	0.2756497037
11040	0.2756483063
11041	0.2756357128
11042	0.2756196363
11043	0.2756179802
11044	0.2756037746
11045	0.2755948456
11046	0.2755933586
11047	0.2755845876
11048	0.275578927
11049	0.275576072
11050	0.2755644361
11051	0.2755525115
11052	0.2755420352
11053	0.2755381302
11054	0.2755261044
11055	0.2755199445
11056	0.2755159098
11057	0.2755034807
11058	0.2754894264
11059	0.275478797
11060	0.2754752214
11061	0.275466269
11062	0.2754591052
11063	0.2754506295
11064	0.2754478778
11065	0.2754354947
11066	0.275426576
11067	0.2754163764
11068	0.2754133183
11069	0.2754031978
11070	0.2753964977
11071	0.2753857734
11072	0.2753835184
11073	0.2753752573
11074	0.2753623364
11075	0.2753544239
11076	0.2753479878
11077	0.2753336379
11078	0.2753271998
11079	0.2753191238
11080	0.2753104493
11081	0.2753049571
11082	0.2753039846
11083	0.2752937674
11084	0.2752913542
11085	0.2752858753
11086	0.2752825527
11087	0.2752691288
11088	0.2752613827
11089	0.275246801
11090	0.2752458257
11091	0.2752370985
11092	0.2752311
11093	0.2752205999
11094	0.2752155206
11095	0.2752021013
11096	0.2751937503
11097	0.2751883223
11098	0.2751862503
11099	0.2751832261
11100	0.2751692617
11101	0.2751627363
11102	0.2751470709
11103	0.2751333851
11104	0.275123211
11105	0.2751216746
11106	0.2751191503
11107	0.2751133006
11108	0.2751107509
11109	0.275097624
11110	0.2750839819
11111	0.275077418
11112	0.2750626406
11113	0.2750543841
11114	0.2750408197
11115	0.2750339643
11116	0.2750265494
11117	0.275022431
11118	0.2750166765
11119	0.2750047798
11120	0.2749940501
11121	0.2749814105
11122	0.2749765203
11123	0.2749752296
11124	0.2749663671
11125	0.2749626514
11126	0.2749496754
11127	0.2749361535
11128	0.2749242254
11129	0.2749124741
11130	0.2749046051
11131	0.2748921005
11132	0.2748797611
11133	0.2748733299
11134	0.2748671681
11135	0.2748595381
11136	0.2748552026
11137	0.274854542
11138	0.2748536314
11139	0.274852106
11140	0.2748425428
11141	0.2748355819
11142	0.2748282616
11143	0.2748223166
11144	0.2748192633
11145	0.274816171
11146	0.274808439
11147	0.2747995874
11148	0.2747886243
11149	0.2747876428
11150	0.2747817194
11151	0.274767627
11152	0.2747588463
11153	0.2747521284
11154	0.2747458508
11155	0.2747383438
11156	0.2747338929
11157	0.2747217811
11158	0.274714738
11159	0.2747052335
11160	0.2746954108
11161	0.2746931674
11162	0.2746917966
11163	0.2746856622
11164	0.2746777087
11165	0.2746686283
11166	0.2746651912
11167	0.2746573403
11168	0.2746494528
11169	0.2746479731
11170	0.2746431707
11171	0.2746346676
11172	0.2746294738
11173	0.274623603
11174	0.2746125161
11175	0.2746117272
11176	0.2745984015
11177	0.274595444
11178	0.2745891599
11179	0.2745845596
11180	0.2745775421
11181	0.2745619041
11182	0.2745522963
11183	0.2745390045
11184	0.2745309618
11185	0.2745263764
11186	0.274519113
11187	0.2745086293
11188	0.2745034313
11189	0.274495477
11190	0.2744828878
11191	0.2744755072
11192	0.2744732448
11193	0.2744667272
11194	0.2744575022
11195	0.2744508297
11196	0.2744454034
11197	0.2744441382
11198	0.2744377602
11199	0.2744317197
11200	0.2744304618
11201	0.2744206363
11202	0.2744093257
11203	0.2744012616
11204	0.2743863673
11205	0.2743764591
11206	0.2743730151
11207	0.2743698789
11208	0.2743637075
11209	0.2743506908
11210	0.274340725
11211	0.2743317567
11212	0.2743211341
11213	0.2743186167
11214	0.2743146664
11215	0.2743079477
11216	0.2743000861
11217	0.2742955175
11218	0.2742905514
11219	0.2742864111
11220	0.2742762883
11221	0.2742678714
11222	0.2742650116
11223	0.2742613699
11224	0.274258204
11225	0.2742494133
11226	0.274240318
11227	0.2742355912
11228	0.2742232829
11229	0.2742135147
11230	0.2742082153
11231	0.274199528
11232	0.2741928981
11233	0.2741826628
11234	0.2741804451
11235	0.2741695363
11236	0.2741608301
11237	0.2741586052
11238	0.2741451594
11239	0.2741314421
11240	0.274130382
11241	0.2741177293
11242	0.2741110091
11243	0.2740972612
11244	0.274088543
11245	0.2740876103
11246	0.2740821521
11247	0.2740759693
11248	0.2740743642
11249	0.2740617999
11250	0.2740533026
11251	0.2740457466
11252	0.2740401858
11253	0.2740394668
11254	0.2740258337
11255	0.2740139187
11256	0.2740108611
11257	0.2740050612
11258	0.2739926201
11259	0.2739905784
11260	0.2739855118
11261	0.2739699184
11262	0.2739629163
11263	0.2739501986
11264	0.2739357924
11265	0.2739303706
11266	0.2739241591
11267	0.2739217636
11268	0.2739058955
11269	0.2738944446
11270	0.273885863
11271	0.2738762866
11272	0.2738727093
11273	0.2738617449
11274	0.2738453725
11275	0.2738309097
11276	0.273829813
11277	0.2738221595
11278	0.273814449
11279	0.2738065902
11280	0.2737969234
11281	0.2737819165
11282	0.2737711812
11283	0.2737657714
11284	0.2737596914
11285	0.2737552245
11286	0.2737475886
11287	0.2737382033
11288	0.2737265272
11289	0.2737201757
11290	0.2737161708
11291	0.2737093975
11292	0.2736924502
11293	0.2736770637
11294	0.2736619622
11295	0.2736511346
11296	0.273647167
11297	0.2736345724
11298	0.2736221902
11299	0.2736118286
11300	0.2736068493
11301	0.2736039628
11302	0.2735938461
11303	0.273580853
11304	0.2735722414
11305	0.2735713855
11306	0.2735609757
11307	0.2735522806
11308	0.2735421454
11309	0.2735408352
11310	0.2735339952
11311	0.2735242097
11312	0.2735159015
11313	0.2735049854
11314	0.2734923927
11315	0.2734828907
11316	0.2734742174
11317	0.2734678842
11318	0.2734580702
11319	0.2734567658
11320	0.2734507888
11321	0.2734409214
11322	0.2734281381
11323	0.273421964
11324	0.2734153335
11325	0.2733996688
11326	0.2733962966
11327	0.2733953872
11328	0.2733849694
11329	0.2733759887
11330	0.27336452
11331	0.273358076
11332	0.2733465582
11333	0.2733312425
11334	0.2733258987
11335	0.2733205002
11336	0.273314727
11337	0.273302103
11338	0.2732909442
11339	0.2732812429
11340	0.2732690279
11341	0.273258629
11342	0.2732526599
11343	0.273241093
11344	0.2732372148
11345	0.2732261369
11346	0.2732197898
11347	0.2732136661
11348	0.2732085285
11349	0.2732068533
11350	0.2731989148
11351	0.2731897419
11352	0.2731787818
11353	0.2731773291
11354	0.2731741143
11355	0.273163297
11356	0.2731600653
11357	0.273149515
11358	0.2731449892
11359	0.2731381722
11360	0.2731329279
11361	0.2731317644
11362	0.2731222232
11363	0.2731201156
11364	0.2731126859
11365	0.2731119269
11366	0.2731093709
11367	0.2730968269
11368	0.2730908149
11369	0.2730855292
11370	0.2730840142
11371	0.2730769955
11372	0.2730657826
11373	0.2730623324
11374	0.2730569537
11375	0.2730426105
11376	0.2730406204
11377	0.2730394279
11378	0.2730278906
11379	0.2730208723
11380	0.2730128641
11381	0.2730051082
11382	0.2730011598
11383	0.2730001522
11384	0.2729961772
11385	0.2729862825
11386	0.2729794999
11387	0.2729723255
11388	0.2729675846
11389	0.2729566711
11390	0.2729506467
11391	0.2729427777
11392	0.2729311932
11393	0.2729276556
11394	0.2729268488
11395	0.2729126879
11396	0.2729057704
11397	0.2728934191
11398	0.2728846976
11399	0.2728766183
11400	0.2728751347
11401	0.2728632445
11402	0.2728591367
11403	0.2728571016
11404	0.2728509722
11405	0.2728417501
11406	0.2728369542
11407	0.2728347851
11408	0.2728272602
11409	0.2728174972
11410	0.2728076964
11411	0.2728020383
11412	0.2727959861
11413	0.272789442
11414	0.2727884076
11415	0.272778735
11416	0.2727751404
11417	0.2727726878
11418	0.2727681746
11419	0.2727597778
11420	0.2727405719
11421	0.2727314728
11422	0.2727156281
11423	0.2727119068
11424	0.2727034245
11425	0.2726977968
11426	0.2726849878
11427	0.2726784812
11428	0.2726736733
11429	0.2726636014
11430	0.2726509127
11431	0.2726387756
11432	0.2726364296
11433	0.2726264804
11434	0.2726175826
11435	0.2726043745
11436	0.2726007594
11437	0.2725933641
11438	0.2725862502
11439	0.2725796319
11440	0.2725647701
11441	0.2725535566
11442	0.2725478641
11443	0.2725366782
11444	0.2725321862
11445	0.2725216393
11446	0.2725087339
11447	0.2724999179
11448	0.2724886962
11449	0.2724781152
11450	0.2724715379
11451	0.2724690693
11452	0.2724673052
11453	0.2724634601
11454	0.2724535374
11455	0.2724478815
11456	0.2724388603
11457	0.2724276433
11458	0.2724154929
11459	0.2724058844
11460	0.2723996888
11461	0.2723911343
11462	0.272380561
11463	0.2723712124
11464	0.2723512515
11465	0.2723371106
11466	0.272333047
11467	0.272326146
11468	0.2723249641
11469	0.2723106607
11470	0.2723096954
11471	0.272305859
11472	0.2722949872
11473	0.2722905038
11474	0.2722782015
11475	0.272274865
11476	0.2722672696
11477	0.2722565795
11478	0.2722515614
11479	0.2722489728
11480	0.2722482044
11481	0.2722378131
11482	0.272237243
11483	0.2722361573
11484	0.2722251159
11485	0.2722105595
11486	0.2722025498
11487	0.2722006135
11488	0.2721938344
11489	0.2721825081
11490	0.2721724113
11491	0.2721612262
11492	0.2721524308
11493	0.2721513081
11494	0.2721501237
11495	0.2721403323
11496	0.2721320617
11497	0.2721285509
11498	0.2721220831
11499	0.2721087524
11500	0.2721043101
11501	0.2720924822
11502	0.2720847447
11503	0.2720740076
11504	0.2720646062
11505	0.2720618981
11506	0.2720610418
11507	0.2720576291
11508	0.27204937
11509	0.2720422309
11510	0.2720317775
11511	0.2720301033
11512	0.2720286117
11513	0.2720178848
11514	0.2720037925
11515	0.271998378
