iter	Passed	Remaining
13040	3485897	1860161
13041	3486148	1859885
13042	3486407	1859613
13043	3486690	1859354
13044	3486953	1859084
13045	3487228	1858821
13046	3487475	1858543
13047	3487725	1858267
13048	3487972	1857989
13049	3488224	1857713
13050	3488468	1857433
13051	3488719	1857157
13052	3488968	1856880
13053	3489230	1856610
13054	3489501	1856345
13055	3489834	1856112
13056	3490095	1855842
13057	3490342	1855564
13058	3490589	1855286
13059	3490839	1855009
13060	3491091	1854733
13061	3491339	1854456
13062	3491592	1854181
13063	3491844	1853906
13064	3492099	1853632
13065	3492355	1853359
13066	3492606	1853083
13067	3492894	1852827
13068	3493153	1852555
13069	3493402	1852278
13070	3493655	1852003
13071	3493904	1851726
13072	3494153	1851449
13073	3494401	1851172
13074	3494651	1850895
13075	3494901	1850619
13076	3495203	1850370
13077	3495490	1850113
13078	3495762	1849848
13079	3496035	1849584
13080	3496298	1849315
13081	3496552	1849040
13082	3496803	1848764
13083	3497050	1848486
13084	3497302	1848211
13085	3497547	1847932
13086	3497794	1847654
13087	3498054	1847383
13088	3498330	1847120
13089	3498594	1846851
13090	3498847	1846577
13091	3499094	1846299
13092	3499380	1846041
13093	3499632	1845766
13094	3499898	1845498
13095	3500168	1845232
13096	3500436	1844965
13097	3500709	1844701
13098	3501009	1844451
13099	3501341	1844217
13100	3501610	1843951
13101	3501860	1843675
13102	3502107	1843397
13103	3502370	1843127
13104	3502635	1842859
13105	3502885	1842582
13106	3503134	1842306
13107	3503382	1842028
13108	3503631	1841751
13109	3503887	1841478
13110	3504149	1841208
13111	3504419	1840942
13112	3504665	1840664
13113	3504915	1840387
13114	3505170	1840114
13115	3505420	1839838
13116	3505696	1839575
13117	3505948	1839299
13118	3506204	1839026
13119	3506455	1838751
13120	3506726	1838485
13121	3507007	1838225
13122	3507292	1837967
13123	3507545	1837693
13124	3507791	1837414
13125	3508041	1837138
13126	3508290	1836861
13127	3508545	1836587
13128	3508820	1836324
13129	3509067	1836046
13130	3509316	1835769
13131	3509583	1835502
13132	3509846	1835232
13133	3510111	1834964
13134	3510357	1834686
13135	3510611	1834412
13136	3510859	1834135
13137	3511110	1833859
13138	3511358	1833581
13139	3511610	1833306
13140	3511872	1833036
13141	3512155	1832777
13142	3512423	1832510
13143	3512707	1832252
13144	3512989	1831992
13145	3513250	1831721
13146	3513496	1831444
13147	3513743	1831166
13148	3513990	1830888
13149	3514249	1830616
13150	3514498	1830339
13151	3514755	1830067
13152	3515006	1829791
13153	3515301	1829538
13154	3515569	1829271
13155	3515823	1828998
13156	3516076	1828722
13157	3516324	1828446
13158	3516568	1828166
13159	3516819	1827891
13160	3517066	1827613
13161	3517317	1827337
13162	3517571	1827063
13163	3517820	1826786
13164	3518080	1826515
13165	3518402	1826276
13166	3518685	1826017
13167	3518944	1825746
13168	3519191	1825468
13169	3519440	1825192
13170	3519696	1824918
13171	3519945	1824642
13172	3520196	1824366
13173	3520448	1824091
13174	3520694	1823813
13175	3520953	1823542
13176	3521221	1823275
13177	3521514	1823021
13178	3521765	1822745
13179	3522016	1822469
13180	3522261	1822191
13181	3522512	1821915
13182	3522764	1821640
13183	3523013	1821363
13184	3523262	1821086
13185	3523510	1820810
13186	3523762	1820534
13187	3524046	1820276
13188	3524335	1820020
13189	3524620	1819762
13190	3524896	1819499
13191	3525151	1819225
13192	3525401	1818950
13193	3525648	1818672
13194	3525905	1818400
13195	3526153	1818123
13196	3526399	1817844
13197	3526658	1817573
13198	3526924	1817305
13199	3527187	1817035
13200	3527430	1816756
13201	3527677	1816478
13202	3527967	1816223
13203	3528218	1815947
13204	3528466	1815670
13205	3528716	1815394
13206	3528973	1815121
13207	3529222	1814845
13208	3529472	1814569
13209	3529736	1814300
13210	3530025	1814044
13211	3530307	1813784
13212	3530585	1813523
13213	3530834	1813246
13214	3531111	1812984
13215	3531358	1812706
13216	3531607	1812430
13217	3531860	1812155
13218	3532116	1811883
13219	3532382	1811615
13220	3532650	1811348
13221	3532911	1811078
13222	3533164	1810803
13223	3533412	1810526
13224	3533660	1810249
13225	3533912	1809974
13226	3534180	1809707
13227	3534433	1809433
13228	3534682	1809156
13229	3534927	1808878
13230	3535186	1808607
13231	3535451	1808338
13232	3535724	1808074
13233	3536007	1807815
13234	3536267	1807544
13235	3536522	1807270
13236	3536774	1806995
13237	3537022	1806718
13238	3537282	1806448
13239	3537550	1806181
13240	3537802	1805906
13241	3538083	1805646
13242	3538355	1805381
13243	3538615	1805110
13244	3538862	1804833
13245	3539111	1804556
13246	3539359	1804279
13247	3539604	1804001
13248	3539853	1803725
13249	3540104	1803449
13250	3540346	1803169
13251	3540624	1802908
13252	3540878	1802633
13253	3541144	1802366
13254	3541425	1802105
13255	3541699	1801842
13256	3541965	1801574
13257	3542221	1801301
13258	3542472	1801026
13259	3542719	1800748
13260	3542969	1800473
13261	3543217	1800195
13262	3543465	1799918
13263	3543753	1799662
13264	3544019	1799394
13265	3544292	1799130
13266	3544539	1798853
13267	3544791	1798578
13268	3545041	1798302
13269	3545301	1798031
13270	3545550	1797755
13271	3545800	1797479
13272	3546048	1797202
13273	3546302	1796928
13274	3546547	1796650
13275	3546814	1796383
13276	3547122	1796136
13277	3547403	1795876
13278	3547670	1795608
13279	3547920	1795333
13280	3548168	1795056
13281	3548414	1794778
13282	3548664	1794502
13283	3548912	1794225
13284	3549162	1793949
13285	3549426	1793681
13286	3549689	1793411
13287	3549949	1793141
13288	3550229	1792880
13289	3550482	1792606
13290	3550728	1792328
13291	3550973	1792050
13292	3551220	1791772
13293	3551464	1791493
13294	3551714	1791218
13295	3551964	1790942
13296	3552213	1790666
13297	3552475	1790396
13298	3552742	1790129
13299	3553023	1789869
13300	3553317	1789615
13301	3553581	1789346
13302	3553835	1789072
13303	3554084	1788796
13304	3554332	1788519
13305	3554580	1788242
13306	3554829	1787966
13307	3555086	1787694
13308	3555362	1787431
13309	3555628	1787164
13310	3555880	1786889
13311	3556128	1786612
13312	3556392	1786343
13313	3556663	1786078
13314	3556910	1785801
13315	3557157	1785524
13316	3557409	1785249
13317	3557664	1784976
13318	3557912	1784699
13319	3558170	1784427
13320	3558439	1784161
13321	3558721	1783902
13322	3558977	1783629
13323	3559240	1783359
13324	3559499	1783089
13325	3559783	1782830
13326	3560047	1782561
13327	3560326	1782300
13328	3560597	1782035
13329	3560896	1781783
13330	3561185	1781527
13331	3561455	1781261
13332	3561709	1780988
13333	3561959	1780712
13334	3562207	1780435
13335	3562454	1780158
13336	3562713	1779887
13337	3562998	1779629
13338	3563246	1779352
13339	3563496	1779076
13340	3563748	1778802
13341	3564022	1778538
13342	3564295	1778274
13343	3564568	1778010
13344	3564830	1777740
13345	3565079	1777464
13346	3565325	1777186
13347	3565580	1776913
13348	3565829	1776637
13349	3566126	1776385
13350	3566378	1776110
13351	3566637	1775839
13352	3566894	1775567
13353	3567156	1775297
13354	3567401	1775019
13355	3567657	1774746
13356	3567905	1774470
13357	3568156	1774194
13358	3568401	1773916
13359	3568653	1773642
13360	3568899	1773364
13361	3569176	1773102
13362	3569429	1772828
13363	3569695	1772560
13364	3569966	1772295
13365	3570245	1772034
13366	3570513	1771767
13367	3570765	1771492
13368	3571014	1771216
13369	3571261	1770939
13370	3571507	1770662
13371	3571759	1770387
13372	3572007	1770110
13373	3572280	1769846
13374	3572568	1769589
13375	3572834	1769322
13376	3573084	1769046
13377	3573335	1768771
13378	3573586	1768496
13379	3573840	1768222
13380	3574086	1767945
13381	3574333	1767668
13382	3574590	1767396
13383	3574837	1767119
13384	3575083	1766841
13385	3575360	1766579
13386	3575677	1766336
13387	3575961	1766078
13388	3576230	1765812
13389	3576486	1765539
13390	3576732	1765262
13391	3576979	1764985
13392	3577224	1764707
13393	3577472	1764430
13394	3577723	1764155
13395	3577988	1763887
13396	3578260	1763622
13397	3578522	1763353
13398	3578805	1763093
13399	3579057	1762819
13400	3579308	1762544
13401	3579556	1762267
13402	3579805	1761991
13403	3580057	1761717
13404	3580305	1761440
13405	3580555	1761165
13406	3580806	1760890
13407	3581071	1760622
13408	3581336	1760354
13409	3581634	1760102
13410	3581928	1759848
13411	3582194	1759580
13412	3582437	1759301
13413	3582689	1759027
13414	3582936	1758750
13415	3583181	1758472
13416	3583426	1758194
13417	3583688	1757924
13418	3583960	1757660
13419	3584220	1757389
13420	3584471	1757114
13421	3584720	1756839
13422	3584982	1756569
13423	3585248	1756301
13424	3585500	1756027
13425	3585749	1755751
13426	3586002	1755477
13427	3586252	1755201
13428	3586500	1754925
13429	3586767	1754658
13430	3587028	1754388
13431	3587313	1754130
13432	3587587	1753866
13433	3587856	1753600
13434	3588106	1753324
13435	3588383	1753062
13436	3588630	1752785
13437	3588878	1752509
13438	3589128	1752233
13439	3589393	1751966
13440	3589674	1751705
13441	3589934	1751434
13442	3590180	1751157
13443	3590438	1750886
13444	3590686	1750610
13445	3590943	1750337
13446	3591188	1750060
13447	3591462	1749796
13448	3591710	1749519
13449	3591966	1749247
13450	3592213	1748970
13451	3592488	1748707
13452	3592749	1748437
13453	3593034	1748179
13454	3593294	1747908
13455	3593558	1747640
13456	3593810	1747366
13457	3594057	1747089
13458	3594304	1746812
13459	3594573	1746545
13460	3594834	1746275
13461	3595098	1746007
13462	3595363	1745739
13463	3595620	1745467
13464	3595870	1745192
13465	3596123	1744918
13466	3596369	1744641
13467	3596616	1744364
13468	3596871	1744091
13469	3597121	1743815
13470	3597372	1743541
13471	3597652	1743280
13472	3597938	1743022
13473	3598208	1742757
13474	3598497	1742500
13475	3598800	1742250
13476	3599081	1741990
13477	3599396	1741746
13478	3599688	1741491
13479	3599961	1741227
13480	3600223	1740958
13481	3600471	1740681
13482	3600733	1740412
13483	3601032	1740160
13484	3601290	1739889
13485	3601537	1739612
13486	3601785	1739336
13487	3602035	1739061
13488	3602286	1738786
13489	3602536	1738510
13490	3602781	1738233
13491	3603034	1737959
13492	3603288	1737685
13493	3603539	1737411
13494	3603795	1737139
13495	3604073	1736877
13496	3604372	1736625
13497	3604647	1736362
13498	3604916	1736096
13499	3605165	1735820
13500	3605413	1735544
13501	3605662	1735268
13502	3605911	1734992
13503	3606174	1734723
13504	3606438	1734455
13505	3606709	1734189
13506	3606966	1733918
13507	3607236	1733652
13508	3607502	1733385
13509	3607752	1733109
13510	3608010	1732838
13511	3608260	1732562
13512	3608509	1732287
13513	3608755	1732010
13514	3609000	1731732
13515	3609261	1731462
13516	3609528	1731195
13517	3609795	1730928
13518	3610075	1730667
13519	3610336	1730397
13520	3610656	1730156
13521	3610916	1729885
13522	3611164	1729609
13523	3611412	1729333
13524	3611665	1729059
13525	3611915	1728784
13526	3612180	1728516
13527	3612452	1728252
13528	3612710	1727980
13529	3612957	1727704
13530	3613205	1727427
13531	3613451	1727150
13532	3613732	1726890
13533	3613980	1726614
13534	3614228	1726337
13535	3614472	1726059
13536	3614723	1725785
13537	3614969	1725508
13538	3615232	1725239
13539	3615521	1724982
13540	3615791	1724717
13541	3616054	1724448
13542	3616327	1724183
13543	3616575	1723907
13544	3616856	1723647
13545	3617106	1723372
13546	3617363	1723100
13547	3617614	1722825
13548	3617893	1722564
13549	3618157	1722296
13550	3618416	1722025
13551	3618667	1721750
13552	3618911	1721473
13553	3619159	1721196
13554	3619408	1720921
13555	3619666	1720650
13556	3619964	1720397
13557	3620278	1720152
13558	3620558	1719891
13559	3620845	1719634
13560	3621123	1719372
13561	3621385	1719103
13562	3621650	1718835
13563	3621920	1718569
13564	3622176	1718297
13565	3622424	1718021
13566	3622670	1717744
13567	3622919	1717468
13568	3623187	1717202
13569	3623461	1716938
13570	3623730	1716672
13571	3623994	1716404
13572	3624239	1716126
13573	3624485	1715849
13574	3624741	1715577
13575	3624987	1715300
13576	3625235	1715024
13577	3625481	1714747
13578	3625732	1714472
13579	3625981	1714197
13580	3626246	1713929
13581	3626533	1713672
13582	3626801	1713405
13583	3627065	1713136
13584	3627334	1712870
13585	3627598	1712602
13586	3627872	1712338
13587	3628123	1712064
13588	3628370	1711787
13589	3628617	1711511
13590	3628865	1711235
13591	3629122	1710963
13592	3629393	1710698
13593	3629701	1710450
13594	3629951	1710175
13595	3630200	1709900
13596	3630448	1709624
13597	3630695	1709347
13598	3630954	1709077
13599	3631201	1708800
13600	3631448	1708524
13601	3631696	1708248
13602	3631947	1707973
13603	3632203	1707701
13604	3632470	1707434
13605	3632764	1707180
13606	3633028	1706911
13607	3633297	1706645
13608	3633555	1706374
13609	3633807	1706100
13610	3634061	1705827
13611	3634307	1705550
13612	3634553	1705273
13613	3634814	1705003
13614	3635074	1704733
13615	3635334	1704463
13616	3635587	1704190
13617	3635862	1703926
13618	3636127	1703658
13619	3636373	1703382
13620	3636623	1703107
13621	3636877	1702833
13622	3637125	1702558
13623	3637373	1702282
13624	3637620	1702006
13625	3637890	1701740
13626	3638149	1701469
13627	3638410	1701199
13628	3638670	1700929
13629	3638955	1700671
13630	3639244	1700414
13631	3639493	1700138
13632	3639746	1699865
13633	3639998	1699591
13634	3640249	1699316
13635	3640514	1699049
13636	3640779	1698781
13637	3641037	1698510
13638	3641285	1698234
13639	3641538	1697960
13640	3641790	1697686
13641	3642042	1697413
13642	3642320	1697150
13643	3642566	1696874
13644	3642816	1696599
13645	3643069	1696325
13646	3643321	1696051
13647	3643586	1695784
13648	3643857	1695519
13649	3644128	1695253
13650	3644387	1694983
13651	3644649	1694713
13652	3644901	1694440
13653	3645149	1694164
13654	3645419	1693898
13655	3645674	1693626
13656	3645925	1693351
13657	3646200	1693088
13658	3646480	1692827
13659	3646740	1692557
13660	3646987	1692280
13661	3647233	1692004
13662	3647477	1691726
13663	3647727	1691452
13664	3647981	1691178
13665	3648234	1690905
13666	3648489	1690633
13667	3648765	1690370
13668	3649010	1690093
13669	3649292	1689833
13670	3649571	1689571
13671	3649829	1689300
13672	3650104	1689037
13673	3650373	1688771
13674	3650625	1688497
13675	3650873	1688221
13676	3651128	1687949
13677	3651375	1687673
13678	3651623	1687397
13679	3651944	1687155
13680	3652208	1686887
13681	3652466	1686616
13682	3652712	1686339
13683	3652963	1686065
13684	3653213	1685790
13685	3653464	1685516
13686	3653711	1685239
13687	3653964	1684966
13688	3654211	1684690
13689	3654458	1684414
13690	3654714	1684142
13691	3654995	1683882
13692	3655255	1683611
13693	3655529	1683347
13694	3655794	1683080
13695	3656054	1682810
13696	3656300	1682533
13697	3656549	1682258
13698	3656796	1681982
13699	3657038	1681704
13700	3657284	1681427
13701	3657543	1681156
13702	3657811	1680890
13703	3658093	1680630
13704	3658360	1680363
13705	3658612	1680089
13706	3658861	1679814
13707	3659113	1679540
13708	3659361	1679265
13709	3659609	1678989
13710	3659859	1678714
13711	3660121	1678445
13712	3660379	1678174
13713	3660682	1677923
13714	3660972	1677667
13715	3661279	1677419
13716	3661582	1677168
13717	3661873	1676912
13718	3662136	1676644
13719	3662389	1676370
13720	3662634	1676093
13721	3662886	1675820
13722	3663143	1675548
13723	3663410	1675281
13724	3663674	1675013
13725	3663928	1674740
13726	3664175	1674464
13727	3664431	1674192
13728	3664717	1673934
13729	3664969	1673660
13730	3665214	1673383
13731	3665463	1673108
13732	3665714	1672834
13733	3665968	1672561
13734	3666217	1672286
13735	3666476	1672015
13736	3666752	1671753
13737	3667031	1671491
13738	3667293	1671222
13739	3667551	1670951
13740	3667853	1670700
13741	3668101	1670425
13742	3668348	1670148
13743	3668594	1669872
13744	3668852	1669601
13745	3669114	1669332
13746	3669371	1669060
13747	3669618	1668785
13748	3669865	1668508
13749	3670116	1668234
13750	3670365	1667959
13751	3670616	1667685
13752	3670886	1667419
13753	3671145	1667149
13754	3671389	1666872
13755	3671641	1666598
13756	3671892	1666324
13757	3672180	1666067
13758	3672465	1665808
13759	3672739	1665544
13760	3673003	1665276
13761	3673268	1665008
13762	3673517	1664733
13763	3673769	1664459
13764	3674044	1664196
13765	3674310	1663929
13766	3674586	1663666
13767	3674849	1663398
13768	3675104	1663125
13769	3675350	1662849
13770	3675604	1662576
13771	3675856	1662302
13772	3676105	1662027
13773	3676355	1661753
13774	3676606	1661479
13775	3676852	1661202
13776	3677108	1660930
13777	3677389	1660670
13778	3677640	1660396
13779	3677910	1660131
13780	3678176	1659863
13781	3678454	1659601
13782	3678724	1659336
13783	3678988	1659068
13784	3679238	1658793
13785	3679488	1658518
13786	3679762	1658255
13787	3680046	1657995
13788	3680323	1657733
13789	3680646	1657491
13790	3680935	1657235
13791	3681225	1656978
13792	3681509	1656719
13793	3681799	1656462
13794	3682098	1656210
13795	3682371	1655946
13796	3682644	1655682
13797	3682927	1655422
13798	3683209	1655161
13799	3683486	1654899
13800	3683833	1654668
13801	3684152	1654425
13802	3684432	1654164
13803	3684700	1653897
13804	3684957	1653626
13805	3685203	1653349
13806	3685450	1653074
13807	3685703	1652801
13808	3685959	1652529
13809	3686221	1652259
13810	3686494	1651995
13811	3686776	1651735
13812	3687047	1651470
13813	3687294	1651194
13814	3687540	1650918
